file,class,is_dispatch,bases,attr_key,attr_val,method_signature,method_doc
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,"AddNewPointOnCurveWithReferenceAlongDirection(self, iCrv, iPt, iLong, iOrientation, iDirection)",
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,"AddNewPointOnCurveWithReferenceFromDistance(self, iCrv, iPt, iLong, iOrientation)",
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,"AddNewPointOnCurveWithReferenceFromPercent(self, iCrv, iPt, iLong, iOrientation)",
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,"AddNewPointOnPlane(self, iPlane, iX, iY)",
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,"AddNewPointOnPlaneWithReference(self, iPlane, iPt, iX, iY)",
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,"AddNewPointOnSurface(self, iSurface, iDirection, iX)",
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,"AddNewPointOnSurfaceWithReference(self, iSurface, iPt, iDirection, iX)",
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,"AddNewPointTangent(self, iCurve, iDirection)",
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,AddNewPolyline(self),
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,"AddNewPositionTransfo(self, iMode)",
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,"AddNewProject(self, iElement, iSupport)",
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,"AddNewReflectLine(self, iSupport, iDir, iAngle, iOrientationSupport, iOrientationDirection)",
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,"AddNewReflectLineWithType(self, iSupport, iDir, iAngle, iOrientationSupport, iOrientationDirection, iType)",
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,"AddNewRevol(self, iObjectToExtrude, iOffsetDebut, iOffsetFin, iAxis)",
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,AddNewRollingOffset(self),
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,"AddNewRotate(self, iToRotate, iAxis, iAngle)",
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,AddNewSection(self),
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,"AddNewSphere(self, iCenter, iAxis, iRadius, iBeginParallelAngle, iEndParallelAngle, iBeginMeridianAngle, iEndMeridianAngle)",
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,AddNewSpine(self),
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,"AddNewSpiral(self, iType, iSupport, iCenterPoint, iAxis, iStartingRadius, iClockwiseRevolution)",
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,AddNewSpline(self),
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,"AddNewSurfaceDatum(self, iObject)",
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,"AddNewSweepCircle(self, iGuide1)",
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,"AddNewSweepConic(self, ipIAGuide1)",
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,"AddNewSweepExplicit(self, iProfile, iGuide)",
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,"AddNewSweepLine(self, iGuide1)",
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,"AddNewSymmetry(self, iObject, iReference)",
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,"AddNewTransfer(self, iElementToTransfer, iTypeOfTransfer)",
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,"AddNewTranslate(self, iElement, iDirection, iDistance)",
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,AddNewUnfold(self),
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,"AddNewVolumeDatum(self, iObject)",
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,AddNewWrapCurve(self),
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,"AddNewWrapSurface(self, iBodyToDeform)",
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,"ChangeFeatureName(self, iElem, Name)",
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,"DeleteObjectForDatum(self, iObject)",
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,"DuplicateGSMSpec(self, iRef)",
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,"GSMGetObjectFromReference(self, iElem)",
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,"GSMVisibility(self, iElem, Show)",
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,"GetGeometricalFeatureType(self, iElem)",
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,"GetItem(self, IDName)",
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,"SetReferenceElemForMultiple(self, iSpec, iNewRef)",
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,CLSID,IID('{8964041B-BB8A-0000-0280-020E60000000}'),,
CATGSMIDLItfTypeLib.py,HybridShapeFactory,True,DispatchBaseClass,coclass_clsid,None,,
CATGSMIDLItfTypeLib.py,HybridShapeFill,True,DispatchBaseClass,,,"AddBound(self, iBoundary)",
CATGSMIDLItfTypeLib.py,HybridShapeFill,True,DispatchBaseClass,,,"AddSupportAtBound(self, iBoundary, iSupport)",
CATGSMIDLItfTypeLib.py,HybridShapeFill,True,DispatchBaseClass,,,"AppendConstraint(self, iConstraint)",
CATGSMIDLItfTypeLib.py,HybridShapeFill,True,DispatchBaseClass,,,"AppendHybridShape(self, iHybridShape)",
CATGSMIDLItfTypeLib.py,HybridShapeFill,True,DispatchBaseClass,,,Compute(self),
CATGSMIDLItfTypeLib.py,HybridShapeFill,True,DispatchBaseClass,,,"GetBoundAtPosition(self, iPos)",
CATGSMIDLItfTypeLib.py,HybridShapeFill,True,DispatchBaseClass,,,"GetBoundPosition(self, iBoundary)",
CATGSMIDLItfTypeLib.py,HybridShapeFill,True,DispatchBaseClass,,,GetBoundSize(self),
CATGSMIDLItfTypeLib.py,HybridShapeFill,True,DispatchBaseClass,,,"GetBoundaryContinuity(self, iPos)",
CATGSMIDLItfTypeLib.py,HybridShapeFill,True,DispatchBaseClass,,,"GetConstraintAtPosition(self, iPos)",
CATGSMIDLItfTypeLib.py,HybridShapeFill,True,DispatchBaseClass,,,GetConstraintsSize(self),
CATGSMIDLItfTypeLib.py,HybridShapeFill,True,DispatchBaseClass,,,"GetItem(self, IDName)",
CATGSMIDLItfTypeLib.py,HybridShapeFill,True,DispatchBaseClass,,,"GetSupportAtPosition(self, iPos)",
CATGSMIDLItfTypeLib.py,HybridShapeFill,True,DispatchBaseClass,,,"InsertBoundAfterPosition(self, iBoundary, iPos)",
CATGSMIDLItfTypeLib.py,HybridShapeFill,True,DispatchBaseClass,,,RemoveAllBound(self),
CATGSMIDLItfTypeLib.py,HybridShapeFill,True,DispatchBaseClass,,,RemoveAllConstraints(self),
CATGSMIDLItfTypeLib.py,HybridShapeFill,True,DispatchBaseClass,,,"RemoveBoundAtPosition(self, iPos)",
CATGSMIDLItfTypeLib.py,HybridShapeFill,True,DispatchBaseClass,,,"RemoveConstraint(self, iPos)",
CATGSMIDLItfTypeLib.py,HybridShapeFill,True,DispatchBaseClass,,,"RemoveSupportAtPosition(self, iPos)",
CATGSMIDLItfTypeLib.py,HybridShapeFill,True,DispatchBaseClass,,,"ReplaceBoundAtPosition(self, iBoundary, iPos)",
CATGSMIDLItfTypeLib.py,HybridShapeFill,True,DispatchBaseClass,,,"ReplaceConstraint(self, iPos, iConstraint)",
CATGSMIDLItfTypeLib.py,HybridShapeFill,True,DispatchBaseClass,,,"ReplaceSupportAtPosition(self, iSupport, iPos)",
CATGSMIDLItfTypeLib.py,HybridShapeFill,True,DispatchBaseClass,,,"SetBoundaryContinuity(self, iContinuity, iPos)",
CATGSMIDLItfTypeLib.py,HybridShapeFill,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
CATGSMIDLItfTypeLib.py,HybridShapeFill,True,DispatchBaseClass,CLSID,IID('{8B6F88C6-A14C-0000-0280-020E60000000}'),,
CATGSMIDLItfTypeLib.py,HybridShapeFill,True,DispatchBaseClass,coclass_clsid,None,,
CATGSMIDLItfTypeLib.py,HybridShapeFilletBiTangent,True,DispatchBaseClass,,,"AppendHybridShape(self, iHybridShape)",
CATGSMIDLItfTypeLib.py,HybridShapeFilletBiTangent,True,DispatchBaseClass,,,"AppendNewFaceToKeep(self, iFace)",
CATGSMIDLItfTypeLib.py,HybridShapeFilletBiTangent,True,DispatchBaseClass,,,Compute(self),
CATGSMIDLItfTypeLib.py,HybridShapeFilletBiTangent,True,DispatchBaseClass,,,"GetFaceToKeep(self, iPos)",
CATGSMIDLItfTypeLib.py,HybridShapeFilletBiTangent,True,DispatchBaseClass,,,"GetItem(self, IDName)",
CATGSMIDLItfTypeLib.py,HybridShapeFilletBiTangent,True,DispatchBaseClass,,,InvertFirstOrientation(self),
CATGSMIDLItfTypeLib.py,HybridShapeFilletBiTangent,True,DispatchBaseClass,,,InvertSecondOrientation(self),
CATGSMIDLItfTypeLib.py,HybridShapeFilletBiTangent,True,DispatchBaseClass,,,RemoveAllFacesToKeep(self),
CATGSMIDLItfTypeLib.py,HybridShapeFilletBiTangent,True,DispatchBaseClass,,,"RemoveFaceToKeep(self, iFace)",
CATGSMIDLItfTypeLib.py,HybridShapeFilletBiTangent,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
CATGSMIDLItfTypeLib.py,HybridShapeFilletBiTangent,True,DispatchBaseClass,CLSID,IID('{B957EE23-25B0-4410-BCB6-5F54BCA35828}'),,
CATGSMIDLItfTypeLib.py,HybridShapeFilletBiTangent,True,DispatchBaseClass,coclass_clsid,None,,
CATGSMIDLItfTypeLib.py,HybridShapeFilletTriTangent,True,DispatchBaseClass,,,"AppendHybridShape(self, iHybridShape)",
CATGSMIDLItfTypeLib.py,HybridShapeFilletTriTangent,True,DispatchBaseClass,,,Compute(self),
CATGSMIDLItfTypeLib.py,HybridShapeFilletTriTangent,True,DispatchBaseClass,,,"GetItem(self, IDName)",
CATGSMIDLItfTypeLib.py,HybridShapeFilletTriTangent,True,DispatchBaseClass,,,InvertFirstOrientation(self),
CATGSMIDLItfTypeLib.py,HybridShapeFilletTriTangent,True,DispatchBaseClass,,,InvertRemoveOrientation(self),
CATGSMIDLItfTypeLib.py,HybridShapeFilletTriTangent,True,DispatchBaseClass,,,InvertSecondOrientation(self),
CATGSMIDLItfTypeLib.py,HybridShapeFilletTriTangent,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
CATGSMIDLItfTypeLib.py,HybridShapeFilletTriTangent,True,DispatchBaseClass,CLSID,IID('{1CB24CFA-C543-40EF-BB77-309D3DBB3F11}'),,
CATGSMIDLItfTypeLib.py,HybridShapeFilletTriTangent,True,DispatchBaseClass,coclass_clsid,None,,
CATGSMIDLItfTypeLib.py,HybridShapeHealing,True,DispatchBaseClass,,,"AddBodyToHeal(self, iBody)",
CATGSMIDLItfTypeLib.py,HybridShapeHealing,True,DispatchBaseClass,,,"AddEdgeToKeepSharp(self, iEdge)",
CATGSMIDLItfTypeLib.py,HybridShapeHealing,True,DispatchBaseClass,,,"AddElementsToFreeze(self, iElement)",
CATGSMIDLItfTypeLib.py,HybridShapeHealing,True,DispatchBaseClass,,,"AppendHybridShape(self, iHybridShape)",
CATGSMIDLItfTypeLib.py,HybridShapeHealing,True,DispatchBaseClass,,,Compute(self),
CATGSMIDLItfTypeLib.py,HybridShapeHealing,True,DispatchBaseClass,,,"GetBodyToHeal(self, iPosition)",
CATGSMIDLItfTypeLib.py,HybridShapeHealing,True,DispatchBaseClass,,,"GetEdgeToKeepSharp(self, iPosition)",
CATGSMIDLItfTypeLib.py,HybridShapeHealing,True,DispatchBaseClass,,,"GetElementToFreeze(self, iPosition)",
CATGSMIDLItfTypeLib.py,HybridShapeHealing,True,DispatchBaseClass,,,"GetItem(self, IDName)",
CATGSMIDLItfTypeLib.py,HybridShapeHealing,True,DispatchBaseClass,,,"RemoveBodyToHeal(self, iPosition)",
CATGSMIDLItfTypeLib.py,HybridShapeHealing,True,DispatchBaseClass,,,"RemoveEdgeToKeepSharp(self, iPosition)",
CATGSMIDLItfTypeLib.py,HybridShapeHealing,True,DispatchBaseClass,,,"RemoveElementToFreeze(self, iPosition)",
CATGSMIDLItfTypeLib.py,HybridShapeHealing,True,DispatchBaseClass,,,"ReplaceToHealElement(self, iIndex, iNewHeal)",
CATGSMIDLItfTypeLib.py,HybridShapeHealing,True,DispatchBaseClass,,,"SetDistanceObjective(self, iDistanceObjective)",
CATGSMIDLItfTypeLib.py,HybridShapeHealing,True,DispatchBaseClass,,,"SetMergingDistance(self, iMergingDistance)",
CATGSMIDLItfTypeLib.py,HybridShapeHealing,True,DispatchBaseClass,,,"SetSharpnessAngle(self, iSharpnessAngle)",
CATGSMIDLItfTypeLib.py,HybridShapeHealing,True,DispatchBaseClass,,,"SetTangencyAngle(self, iTangencyAngle)",
CATGSMIDLItfTypeLib.py,HybridShapeHealing,True,DispatchBaseClass,,,"SetTangencyObjective(self, iTangencyObjective)",
CATGSMIDLItfTypeLib.py,HybridShapeHealing,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
CATGSMIDLItfTypeLib.py,HybridShapeHealing,True,DispatchBaseClass,CLSID,IID('{8C0F417A-B42C-0000-0280-020E70000000}'),,
CATGSMIDLItfTypeLib.py,HybridShapeHealing,True,DispatchBaseClass,coclass_clsid,None,,
CATGSMIDLItfTypeLib.py,HybridShapeHelix,True,DispatchBaseClass,,,"AppendHybridShape(self, iHybridShape)",
CATGSMIDLItfTypeLib.py,HybridShapeHelix,True,DispatchBaseClass,,,Compute(self),
CATGSMIDLItfTypeLib.py,HybridShapeHelix,True,DispatchBaseClass,,,"GetItem(self, IDName)",
CATGSMIDLItfTypeLib.py,HybridShapeHelix,True,DispatchBaseClass,,,"SetHeight(self, iHeight)",
CATGSMIDLItfTypeLib.py,HybridShapeHelix,True,DispatchBaseClass,,,"SetPitch(self, iPitch)",
CATGSMIDLItfTypeLib.py,HybridShapeHelix,True,DispatchBaseClass,,,"SetPitch2(self, iPitch2)",
CATGSMIDLItfTypeLib.py,HybridShapeHelix,True,DispatchBaseClass,,,"SetRevolutionNumber(self, iNbRevol)",
CATGSMIDLItfTypeLib.py,HybridShapeHelix,True,DispatchBaseClass,,,"SetStartingAngle(self, iStartingAngle)",
CATGSMIDLItfTypeLib.py,HybridShapeHelix,True,DispatchBaseClass,,,"SetTaperAngle(self, iTaperAngle)",
CATGSMIDLItfTypeLib.py,HybridShapeHelix,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
CATGSMIDLItfTypeLib.py,HybridShapeHelix,True,DispatchBaseClass,CLSID,IID('{281BCFF0-EAD9-11D3-84EF-0000863E1BCE}'),,
CATGSMIDLItfTypeLib.py,HybridShapeHelix,True,DispatchBaseClass,coclass_clsid,None,,
CATGSMIDLItfTypeLib.py,HybridShapeIntegratedLaw,True,DispatchBaseClass,,,"AppendHybridShape(self, iHybridShape)",
CATGSMIDLItfTypeLib.py,HybridShapeIntegratedLaw,True,DispatchBaseClass,,,"AppendNewPointAndParam(self, iPoint, iParam)",
CATGSMIDLItfTypeLib.py,HybridShapeIntegratedLaw,True,DispatchBaseClass,,,Compute(self),
CATGSMIDLItfTypeLib.py,HybridShapeIntegratedLaw,True,DispatchBaseClass,,,"GetItem(self, IDName)",
CATGSMIDLItfTypeLib.py,HybridShapeIntegratedLaw,True,DispatchBaseClass,,,"GetPointAndParam(self, iPos, oPoint, oParam)",
CATGSMIDLItfTypeLib.py,HybridShapeIntegratedLaw,True,DispatchBaseClass,,,GetSize(self),
CATGSMIDLItfTypeLib.py,HybridShapeIntegratedLaw,True,DispatchBaseClass,,,RemoveAllPointsAndParams(self),
CATGSMIDLItfTypeLib.py,HybridShapeIntegratedLaw,True,DispatchBaseClass,,,"RemovePointAndParam(self, iPoint)",
CATGSMIDLItfTypeLib.py,HybridShapeIntegratedLaw,True,DispatchBaseClass,,,"SetEndParam(self, iEndParam)",
CATGSMIDLItfTypeLib.py,HybridShapeIntegratedLaw,True,DispatchBaseClass,,,"SetStartParam(self, iStartParam)",
CATGSMIDLItfTypeLib.py,HybridShapeIntegratedLaw,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
CATGSMIDLItfTypeLib.py,HybridShapeIntegratedLaw,True,DispatchBaseClass,CLSID,IID('{B403A94D-9242-4661-A5AA-61101E11E906}'),,
CATGSMIDLItfTypeLib.py,HybridShapeIntegratedLaw,True,DispatchBaseClass,coclass_clsid,None,,
CATGSMIDLItfTypeLib.py,HybridShapeIntersection,True,DispatchBaseClass,,,"AppendHybridShape(self, iHybridShape)",
CATGSMIDLItfTypeLib.py,HybridShapeIntersection,True,DispatchBaseClass,,,Compute(self),
CATGSMIDLItfTypeLib.py,HybridShapeIntersection,True,DispatchBaseClass,,,"GetItem(self, IDName)",
CATGSMIDLItfTypeLib.py,HybridShapeIntersection,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
CATGSMIDLItfTypeLib.py,HybridShapeIntersection,True,DispatchBaseClass,CLSID,IID('{8C0F416A-4B7B-0000-0280-020E60000000}'),,
CATGSMIDLItfTypeLib.py,HybridShapeIntersection,True,DispatchBaseClass,coclass_clsid,None,,
CATGSMIDLItfTypeLib.py,HybridShapeInverse,True,DispatchBaseClass,,,"AppendHybridShape(self, iHybridShape)",
CATGSMIDLItfTypeLib.py,HybridShapeInverse,True,DispatchBaseClass,,,Compute(self),
CATGSMIDLItfTypeLib.py,HybridShapeInverse,True,DispatchBaseClass,,,"GetItem(self, IDName)",
CATGSMIDLItfTypeLib.py,HybridShapeInverse,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
CATGSMIDLItfTypeLib.py,HybridShapeInverse,True,DispatchBaseClass,CLSID,IID('{8CCF2FBC-8C10-0000-0280-020E60000000}'),,
CATGSMIDLItfTypeLib.py,HybridShapeInverse,True,DispatchBaseClass,coclass_clsid,None,,
CATGSMIDLItfTypeLib.py,HybridShapeLawDistProj,True,DispatchBaseClass,,,"AppendHybridShape(self, iHybridShape)",
CATGSMIDLItfTypeLib.py,HybridShapeLawDistProj,True,DispatchBaseClass,,,Compute(self),
CATGSMIDLItfTypeLib.py,HybridShapeLawDistProj,True,DispatchBaseClass,,,"GetAppliedUnitSymbol(self, oSymbol)",
CATGSMIDLItfTypeLib.py,HybridShapeLawDistProj,True,DispatchBaseClass,,,"GetItem(self, IDName)",
CATGSMIDLItfTypeLib.py,HybridShapeLawDistProj,True,DispatchBaseClass,,,"GetMeasureUnitSymbol(self, oSymbol)",
CATGSMIDLItfTypeLib.py,HybridShapeLawDistProj,True,DispatchBaseClass,,,"GetPlaneNormal(self, oNormal)",
CATGSMIDLItfTypeLib.py,HybridShapeLawDistProj,True,DispatchBaseClass,,,IsHeterogeneousLaw(self),
CATGSMIDLItfTypeLib.py,HybridShapeLawDistProj,True,DispatchBaseClass,,,"PutPlaneNormal(self, iNormal)",
CATGSMIDLItfTypeLib.py,HybridShapeLawDistProj,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
CATGSMIDLItfTypeLib.py,HybridShapeLawDistProj,True,DispatchBaseClass,CLSID,IID('{A7F36178-9492-11D4-9F24-00508B130755}'),,
CATGSMIDLItfTypeLib.py,HybridShapeLawDistProj,True,DispatchBaseClass,coclass_clsid,None,,
CATGSMIDLItfTypeLib.py,HybridShapeLineAngle,True,DispatchBaseClass,,,"AppendHybridShape(self, iHybridShape)",
CATGSMIDLItfTypeLib.py,HybridShapeLineAngle,True,DispatchBaseClass,,,Compute(self),
CATGSMIDLItfTypeLib.py,HybridShapeLineAngle,True,DispatchBaseClass,,,"GetDirection(self, oDirection)",
CATGSMIDLItfTypeLib.py,HybridShapeLineAngle,True,DispatchBaseClass,,,"GetItem(self, IDName)",
CATGSMIDLItfTypeLib.py,HybridShapeLineAngle,True,DispatchBaseClass,,,GetLengthType(self),
CATGSMIDLItfTypeLib.py,HybridShapeLineAngle,True,DispatchBaseClass,,,"GetOrigin(self, oOrigin)",
CATGSMIDLItfTypeLib.py,HybridShapeLineAngle,True,DispatchBaseClass,,,GetSymmetricalExtension(self),
CATGSMIDLItfTypeLib.py,HybridShapeLineAngle,True,DispatchBaseClass,,,"PutDirection(self, iDirection)",
CATGSMIDLItfTypeLib.py,HybridShapeLineAngle,True,DispatchBaseClass,,,"SetLengthType(self, iType)",
CATGSMIDLItfTypeLib.py,HybridShapeLineAngle,True,DispatchBaseClass,,,"SetSymmetricalExtension(self, iSym)",
CATGSMIDLItfTypeLib.py,HybridShapeLineAngle,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
CATGSMIDLItfTypeLib.py,HybridShapeLineAngle,True,DispatchBaseClass,CLSID,IID('{89D765EC-F7B5-0000-0280-020E60000000}'),,
CATGSMIDLItfTypeLib.py,HybridShapeLineAngle,True,DispatchBaseClass,coclass_clsid,None,,
CATGSMIDLItfTypeLib.py,HybridShapeLineBiTangent,True,DispatchBaseClass,,,"AppendHybridShape(self, iHybridShape)",
CATGSMIDLItfTypeLib.py,HybridShapeLineBiTangent,True,DispatchBaseClass,,,Compute(self),
CATGSMIDLItfTypeLib.py,HybridShapeLineBiTangent,True,DispatchBaseClass,,,"GetChoiceNo(self, val1, val2, val3, val4, val5)",
CATGSMIDLItfTypeLib.py,HybridShapeLineBiTangent,True,DispatchBaseClass,,,"GetDirection(self, oDirection)",
CATGSMIDLItfTypeLib.py,HybridShapeLineBiTangent,True,DispatchBaseClass,,,"GetItem(self, IDName)",
CATGSMIDLItfTypeLib.py,HybridShapeLineBiTangent,True,DispatchBaseClass,,,GetLengthType(self),
CATGSMIDLItfTypeLib.py,HybridShapeLineBiTangent,True,DispatchBaseClass,,,"GetOrigin(self, oOrigin)",
CATGSMIDLItfTypeLib.py,HybridShapeLineBiTangent,True,DispatchBaseClass,,,"PutDirection(self, iDirection)",
CATGSMIDLItfTypeLib.py,HybridShapeLineBiTangent,True,DispatchBaseClass,,,"SetChoiceNo(self, val1, val2, val3, val4, val5)",
CATGSMIDLItfTypeLib.py,HybridShapeLineBiTangent,True,DispatchBaseClass,,,"SetLengthType(self, iType)",
CATGSMIDLItfTypeLib.py,HybridShapeLineBiTangent,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
CATGSMIDLItfTypeLib.py,HybridShapeLineBiTangent,True,DispatchBaseClass,CLSID,IID('{E989E914-EC76-11D4-AB2F-001083FFC223}'),,
CATGSMIDLItfTypeLib.py,HybridShapeLineBiTangent,True,DispatchBaseClass,coclass_clsid,None,,
CATGSMIDLItfTypeLib.py,HybridShapeLineBisecting,True,DispatchBaseClass,,,"AppendHybridShape(self, iHybridShape)",
CATGSMIDLItfTypeLib.py,HybridShapeLineBisecting,True,DispatchBaseClass,,,Compute(self),
CATGSMIDLItfTypeLib.py,HybridShapeLineBisecting,True,DispatchBaseClass,,,"GetDirection(self, oDirection)",
CATGSMIDLItfTypeLib.py,HybridShapeLineBisecting,True,DispatchBaseClass,,,"GetItem(self, IDName)",
CATGSMIDLItfTypeLib.py,HybridShapeLineBisecting,True,DispatchBaseClass,,,GetLengthType(self),
CATGSMIDLItfTypeLib.py,HybridShapeLineBisecting,True,DispatchBaseClass,,,"GetOrigin(self, oOrigin)",
CATGSMIDLItfTypeLib.py,HybridShapeLineBisecting,True,DispatchBaseClass,,,GetSymmetricalExtension(self),
CATGSMIDLItfTypeLib.py,HybridShapeLineBisecting,True,DispatchBaseClass,,,"PutDirection(self, iDirection)",
CATGSMIDLItfTypeLib.py,HybridShapeLineBisecting,True,DispatchBaseClass,,,"SetLengthType(self, iType)",
CATGSMIDLItfTypeLib.py,HybridShapeLineBisecting,True,DispatchBaseClass,,,"SetSymmetricalExtension(self, iSym)",
CATGSMIDLItfTypeLib.py,HybridShapeLineBisecting,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
CATGSMIDLItfTypeLib.py,HybridShapeLineBisecting,True,DispatchBaseClass,CLSID,IID('{89D765F5-B292-0000-0280-020E60000000}'),,
